ID,DESCRIPTION,STATUS,CREATED,WORKER_ID,CHALLENGE,TRIGGERED
a6d09c9c6ee144ada8dd1fdbbc25d283,A tablecloth with this feature would make for an interesting piece at a party or get together which could feature designs or videos that fit the theme of the get together.,usable,2019-07-23 01:33:15.642,AC6Y70F8YSHJN,FABRIC_DISPLAY,[]
316918e4ea97482f930f0b2d647496ac,Lingerie that changes design.,usable,2019-07-26 22:44:00.814,A3FYWUZK52IC2J,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
e2fbead2dd79481ab92e1dfcca98e87c,"The device could function as a modern wallpaper allowing someone to change the mood inside their home, a form of ambient lighting or less harsh lighting, making interior design simpler and more active less passive and concrete.",usable,,,FABRIC_DISPLAY,[]
f85166c103384eb9a25afbf7a38304b3,A touch sensitive fabric could be used as a portable light weight screen in outdoor areas,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
a839ebd64da643d1adaec78ea8b06cb7,This could be used for your curtains. You could change up the look on a daily basis.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
d665f545780a4855a098a5cb08233c8e,"The confirmation bias is the tendency to focus on information that confirms your existing beliefs. For example, if you think that your professor is not very nice, you notice all of the instances of rude behavior exhibited by the professor while ignoring the countless pleasant interactions he is involved in on a daily basis. Hindsight bias leads you to believe that the event you just experienced was predictable, even though it really wasn’t. In other words, you knew all along that things would turn out the way they did. Representative bias describes a faulty way of thinking, in which you unintentionally stereotype someone or something; for example, you may assume that your professors spend their free time reading books and engaging in intellectual conversation, because the idea of them spending their time playing volleyball or visiting an amusement park does not fit in with your stereotypes of professors",unusable,2019-07-24 22:41:32.546,A1MM77T120I6M8,FABRIC_DISPLAY,"['sentencestructure4', 'definition', 'sentencestructure4', 'definition']"
2e12d1661593475c8b8ee28265fdd6e2,Put it on the floor and play a game or make it one of those floor pianos,usable,2019-07-28 15:16:10.407,A2DNLHS1RSTF5R,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
b1ac26b3f93443c1a8972f28ef46b1cd,Glasses with the technology that you could play games or watch things on. It would be like VR but more realistic.,usable,2019-07-24 06:56:19.684,A2K08PIXXDQLU0,FABRIC_DISPLAY,[]
31c452e31f5341ce814b816c655977c4,Use it for a binder cover for students who take binders for school.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
521e583e37fb4259928ec14219dc1bea,"Cloaking outer garment/covering for the military. Project whatever is behind the military personnel in any environment to the front of the garment in order to make them invisible to the enemies. It can be fashioned into a light weight coat, or a tarp like sheet to cover over an area. ",usable,2019-07-23 21:52:28.725,AO33H4GL9KZX9,FABRIC_DISPLAY,[]
007a67e637174c57b27634cb456e25ca,the touch sensitive display can be used to create security badges for the workplace by placing them somewhere on the work uniform so when walking inside the building they can be detected to make sure everyone is doing their jobs ,usable,2019-07-28 21:04:42.263,AWXIEV9H6KT9E,FABRIC_DISPLAY,[]
31b14e0c1e1b48f2b57d5000d8f4bb7d,"This can be a learning too for children who respond to touch, images, and light. I can't recall the name of the disorder.  But there are places for these children that have images they can touch and feel.   This will allow them to interact with fabric in a new visual way.",usable,,,FABRIC_DISPLAY,[]
5df8ec0a0fcb42418c3615b597cdd0e8,"Clothing that can be ""turned on"" to designate impairments such as deafness for easier interaction with groups such as law enforcement.",usable,2019-07-22 17:38:06.828,AUFUUD4WG9CVO,FABRIC_DISPLAY,[]
d5323bfba7e349848f31b5e148b26ea1,the fabric could be used to make really unique and interesting curtains in your home ,usable,2019-07-24 08:14:50.529,AQ9Y6WD8O72ZC,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
a669d89a866a4ee18c671025d701ad9c,"Signs. Maybe not outdoor traffic signs but stuff like exit signs, airport directional stuff. Anything that would make use of changing displays to accommodate changing situations. Gate closures, redirecting foot traffic at different times, etc.",usable,,,FABRIC_DISPLAY,[]
8014ceaff08a47caaf4957b700d678e9,used in decorating. projecting new scenes on wall or ceiling to reduce paint usage,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
3c60bb08749242f2914fc36dad383bb6,"Use it as an interactive touchscreen in public places for entertainment, information, games, metro routes, directions, attractions, and more",usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
11eae0b27fac40fd8dbfeb4b34979577,"Integration into high end board games and other tabletop games, to cut down on setup and ""fiddly bits"" time.",usable,2019-07-22 17:41:19.22,AUFUUD4WG9CVO,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
05276dcd1c0947b08d88a3025c3608c9,"1. Oh, make a shirt out of this material so you could always be having pictures shown while wearing.   2. Buy one of these and make a table runner out of pretty fabrics for people on your list.                   3. Put this on a quilt so that the pretty center square can show pictures like one of those things you plug in and it rotates your photos.                                                                                                         4.  Put it on your curtains so you can always see a rotation of pictures.                                                5. An unusable town just for pretty in the bathroom with a picture display.                                           6. Make a purse out of fabric and always have a display with family photos.                                         7. have one on the back of a recliner chair to display pictures.",usable,2019-07-29 22:49:24.155,A1BNGJBEWJS8WE,FABRIC_DISPLAY,[]
42e3ce5439d545fdbe9e0bafc0755654,Make a throw pillow that can display family images for a simple gift.,usable,2019-07-28 23:46:50.196,A31A4YKVSOYRVS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
cda78c4d5f1a4965a6c04cc77dfa1475,Could help in coaching sports when reviewing tapes in locker room or half time and trying to train better. Would be able to easily pause video and even play it on the field when doing practice.,usable,2019-07-30 00:56:10.232,AVJUIF9QHQRY8,FABRIC_DISPLAY,[]
08539aae5e7041c8816e35e4954b3c18,It could be used to display interactive maps for pedestrians and tourists in a city,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
10fe3bc64b4b4abfb6a1874c45c0c97b,"It could be used for Halloween masks. You could buy one and turn it into anything you want: werewolf, witch, vampire, Donald Trump...",usable,2019-07-24 12:27:08.751,A2WWYVKGZZXBOB,FABRIC_DISPLAY,"['containsName', 'containsName']"
0e6040a7bf284491872196d84905b6fb,Take older super 8 and 8 mm movies and have them converted to a better more modern format.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
59763e92837d49e482edba2d2214b99e,Technology could be useful for branding in various businesses. To have their name and logo on various fabrics located at their business ,usable,2019-07-22 20:55:02.751,A2J18K5IUQ2K4G,FABRIC_DISPLAY,[]
470e391b5ba34c5780e4bbffe972bd35,"Could be useful in the evolution of television, in which TVs are no longer plastic and electronic devices with a set size, but rather, a rolled cloth that can be hung and interchanged to smaller/bigger sizes, allowing for cheap and easy upgrades to size, greater flexibility, increased durability and decreased fragility.",usable,2019-07-24 23:22:22.199,A3BFMY5OX2WMUW,FABRIC_DISPLAY,[]
4f5f2506fb3841f99436c89bc2633367,"You could use it for home security, having your shirt turned into a camera feed connected to the inside of your house.",usable,2019-07-30 03:21:25.948,A3DKB1786IV19A,FABRIC_DISPLAY,[]
efd52302add24952941b08b522e1b9cf,you can watch movies anywhere. It could be like an old drive in theatre shown up against a big piece of fabric.,usable,,,FABRIC_DISPLAY,[]
881c84f1212a49e1bd61aaad36d93a26,This technology could be used in doctor's offices in order to show patients pertinent videos on their conditions. It sounds easy enough to be portable and would free up space in small clinics while providing patients with information regarding their conditions,usable,,,FABRIC_DISPLAY,[]
b070eb3874a444828a254164da3f7103,"
flyers that you can edit",unusable,2019-07-22 17:25:27.654,AVPW7AXI9AFSM,FABRIC_DISPLAY,"['Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
053ae9d29c83459cbd89f0a74e459538,conference room presentation,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
193b9ce0f52b45c5af11372411db5dbc,It could be used to help certain disabled people communicate how they're feeling and if they need something or someone.,usable,2019-07-25 22:17:39.105,A2RQMEPIHW5BOS,FABRIC_DISPLAY,[]
71941c0290c348c0ae8c4c05146cd800,You could make high resolution banners for events that have letters and photos for the attendants.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
42114a6be412452fa3bc1f8439e60ce4,This technology would be great for any person or persons who work in high risk construction and depend on blueprints while working off of boom lifts at high heights. They would be able to easily turn on their fabric display in order to continue construction plans. ,usable,2019-07-25 17:59:48.336,A3E9A9O3CLMEW,FABRIC_DISPLAY,[]
10b3d216c8684934ab42bc9522f4f149,Allow scanning of items for sale on eBay by just a quick filming of the item and then the 12 pics are generated from the video. An eBay pic development system to save sellers time.,usable,,,FABRIC_DISPLAY,[]
2988310f42fa4e248dbb3bde203bf552,Office presentations.,usable,,,FABRIC_DISPLAY,"['Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
4f36ab5c92614c109cff569aa9ce97c4,"Touch selective fabric and tiny radar chips hands on with Google's It turns on the music , it draws a line on a screen ,it changes the color of,",unusable,,,FABRIC_DISPLAY,[]
a9fa48fe759e4a7bab6da4a38a146974,"Another useful heuristic is the practice of accomplishing a large goal or task by breaking it into a series of smaller steps. Students often use this common method to complete a large research project or long essay for school. For example, students typically brainstorm, develop a thesis or main topic, research the chosen topic, organize their information into an outline, write a rough draft, revise and edit the rough draft, develop a final draft, organize the references list, and proofread their work before turning in the project. The large task becomes less overwhelming when it is broken down into a series of small steps",unusable,2019-07-24 22:37:49.29,A1MM77T120I6M8,FABRIC_DISPLAY,[]
b8ad6e52cea64ff5a74ae2cdbae690db,"Video quilts
",usable,2019-07-25 17:43:38.707,A35D31QHYQUF9V,FABRIC_DISPLAY,"['Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
e0ad770b527347ed829fa159550cc8e3,portable tablet that you can carry anywhere,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
1f3b206be4644464bb2443838e5388b6,Use for spies to quickly change clothes and blend into a crowd,usable,2019-07-25 22:01:43.311,A20X14OMRL0YPZ,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
39c9672c3750407294d230cdc31a117b,"a touch display fabric that can cange color. ( only available for snowboarding suits, scuba diver suits and other sports suits) no regular clothes.",usable,2019-07-26 21:40:32.163,A3NYUZFBZTCUFK,FABRIC_DISPLAY,[]
854d0f15448c42f6b83030b8eba781c3,"Could be used to make more durable children's computing devices, such as a tablet made completely out of fabric, allowing for it to be thrown, stepped on, and submerged with liquid with minimal damage, allowing for greater peace of mind for parents and cheaper replacements when it is damaged.",usable,2019-07-24 23:29:01.712,A3BFMY5OX2WMUW,FABRIC_DISPLAY,[]
2b0291df2b8a4b69b858eb1a07cd89f6,player info on sports uniforms during games,usable,2019-07-22 19:19:05.411,A1DY3EW6Q0B5K5,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
49401542ba084cf8809f5966157d3fff,"
",usable,2019-07-27 00:13:45.623,A3HE29W5IDR394,FABRIC_DISPLAY,"['Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without noun', 'without verb or adj', 'without noun unigram', 'without verb or adj unigram']"
