ID,CHALLENGE,CREATED,DESCRIPTION,HIT_ID,STATUS,WORKER_ID,LENGTH,SPAM,SPAMPROB,TRIGGERED
702610119caf4341bf54361afdc27b59,cscw19-1-imageAndDescription-label,2019-03-23 11:03:14.75,use it on light on the table .,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2MR1H3PV0EDDR,30,spam,0.82,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.8697807192802429', 'linearClassifier: 0.5880282048138473', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
cb90cf4e8eb24ea18d03d165407ff803,cscw19-1-imageAndDescription-label,2019-03-23 09:40:05.6,keep a glass to cover something,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,31,spam,0.87,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.9414551258087158', 'linearClassifier: 0.6692676364877176', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
d2d7c124f9444cdf91ea79b7fb77ced9,cscw19-1-imageAndDescription-label,2019-03-21 10:52:19.794,An idea used to creative planner.,37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,A3P9BLJVSMDRBZ,33,spam,0.92,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9963477253913879', 'linearClassifier: 0.6692676364877176', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
ac46497f0a9b43f7b53979fd2d657c5a,cscw19-1-imageAndDescription-label,2019-03-12 16:19:07.182,Use a watch as a computer screen.,3P7RGTLO6EKHTPUGESIOWO1FP7EAKV,unreviewed,A2OVX9UW5WANQE,33,spam?,0.77,"['5-WordBayes: 1.0', 'SentenceEmbedding: 0.7725354433059692', 'linearClassifier: 0.535821396996171', 'Wordcount', 'Wordcount', 'Wordcount']"
533329db17964f879d9280f766b01e37,cscw19-1-imageAndDescription-label,2019-03-23 11:00:50.28,Use it on media captain  my office.,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2MR1H3PV0EDDR,35,spam?,0.8,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.6503422856330872', 'linearClassifier: 0.535821396996171', 'Wordcount', 'Wordcount', 'Wordcount']"
bab5492513da4880ba2c44a273d0ceba,cscw19-1-imageAndDescription-label,2019-03-23 09:34:22.762,keep it in  a chair for make some drawings,39O0SQZVJNELXR9DX9F1N9L3JXT7RX,unreviewed,A2IQ7D8VNHWVN3,42,spam,0.88,"['1-WordBayes: 0.9999999993991924', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9707805514335632', 'linearClassifier: 0.535821396996171', 'Wordcount', 'Wordcount', 'Wordcount']"
eb586ad04dff4169b8752791134011a9,cscw19-1-imageAndDescription-label,2019-03-23 23:04:53.18,"A toy coated with material that turns its surface sensitive to touch. ... “For the first time, we have been able to take a can of spray paint and put",3VGZ74AYTGN0KIVV8FT04RZAIZHCG7,unreviewed,A1PT6264PIYFCI,149,spam,0.89,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9815065860748291', 'linearClassifier: 0.5925499803218546']"
0709ed0f408c4796af9e397c72cd491c,cscw19-1-imageAndDescription-label,2019-03-21 12:07:55.51,"An idea create a plans.book created in the sequence of the interested topic and plans to the sequence of the following process.cool products,system,gadgets or services on the touch display that could be build coating.",37Y5RYYI0PCRDLFHUBJ47I3N7RISXQ,unreviewed,AG5HAUJJV4OCY,217,spam,0.9,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9988701939582825', 'linearClassifier: 0.5925499803218546']"
d9606e57fe4b49d98bea521a6c1e279f,cscw19-1-description-label,2019-03-23 22:42:02.177,"Surface Computing: The iDesk Final Frame Desk Gadgets, Gadgets And Gizmos, ... Weekly Innovation: Turn A 3D Printer into a Tattoo Machine Cool Gadgets, .... desks to touch screen tables, these workspaces will change the way you think ... The technology has been customized to serve architects and designers",3W5PY7V3UPENENM1CDWSYVJ9DFGJYQ,unreviewed,APHQB0WGRUJTB,306,spam,0.93,"['1-WordBayes: 1.0', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9856317043304443', 'linearClassifier: 0.7188538885676983', 'Charseq']"
e88f1589b24a4fdf98ebed2fa6dc135d,cscw19-1-imageAndDescription-label,2019-03-13 13:55:32.653,An idea is fashion,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,A2L9G4YBBC7Z99,18,spam,0.93,"['1-WordBayes: 0.9934374166751428', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9995318651199341', 'linearClassifier: 0.7229058417451576', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
2f2ec920bcdf4a2a8a8e4a0c93b58623,cscw19-1-imageAndDescription-label,2019-03-13 14:12:59.278,An idea about jet engines.,3VLL1PIENQV1KON3OCQGKY9XIYFZOR,unusable,AGC3T6724JUAF,26,spam,0.93,"['1-WordBayes: 0.9999999999999792', '5-WordBayes: 1.0', 'SentenceEmbedding: 0.9970636963844299', 'linearClassifier: 0.7144637129965936', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
